AndXV    -V036  1 14 16.003 +38 05 41.34 0.608 25.350 0.963 24.517 0.472 25.479 1.055 25.061 0.811 24.502 0.484 RRab    ACS
AndXV    -V037  1 14 16.062 +38 06 30.97 0.291 25.206 0.482 24.657 0.240 25.282 0.519 25.017 0.392 24.639 0.236 RRc     ACS
AndXV    -V038  1 14 16.166 +38 06 34.90 0.660 25.322 0.860 24.443 0.566 25.451 0.940 25.037 0.728 24.431 0.572 RRab    ACS
AndXV    -V039  1 14 16.308 +38 07 17.20 0.718 25.330 0.777 24.481 0.337 25.462 0.878 25.042 0.685 24.468 0.342 RRab    ACS
AndXV    -V040  1 14 16.332 +38 05 29.93 0.616 25.393 0.470 24.598 0.315 25.516 0.506 25.117 0.404 24.581 0.319 RRab    ACS
AndXV    -V041  1 14 16.408 +38 07 30.50 0.596 25.415 0.765 24.549 0.451 25.556 0.836 25.110 0.644 24.538 0.455 RRab    ACS
AndXV    -V042  1 14 16.461 +38 05 38.88 0.591 25.313 1.388 24.567 0.623 25.428 1.518 25.050 1.152 24.552 0.627 RRab    ACS
AndXV    -V043  1 14 16.496 +38 06 23.17 0.554 25.354 1.189 24.582 0.610 25.473 1.278 25.072 1.155 24.569 0.611 RRab    ACS
AndXV    -V044  1 14 16.625 +38 08 11.17 0.387 25.309 0.592 24.598 0.323 25.411 0.641 25.069 0.501 24.581 0.327 RRc     ACS
AndXV    -V045  1 14 16.652 +38 07 12.56 0.354 25.289 0.636 24.652 0.373 25.376 0.693 25.077 0.525 24.638 0.337 RRc     ACS
AndXV    -V046  1 14 16.669 +38 08 35.02 0.639 25.471 0.602 24.580 0.351 25.609 0.656 25.166 0.565 24.567 0.355 RRab    ACS
AndXV    -V047  1 14 16.710 +38 07 39.90 0.570 25.390 1.247 24.574 0.621 25.515 1.377 25.109 1.037 24.561 0.633 RRab    ACS
AndXV    -V048  1 14 16.782 +38 07 37.87 0.557 25.356 1.460 24.615 0.639 25.465 1.624 25.110 1.131 24.608 0.631 RRab    ACS
AndXV    -V049  1 14 17.110 +38 08 59.23 0.609 25.384 1.269 24.536 0.680 25.506 1.397 25.106 1.052 24.521 0.693 RRab    ACS
AndXV    -V050  1 14 17.204 +38 06 10.24 0.567 25.332 1.193 24.592 0.533 25.444 1.293 25.099 0.824 24.578 0.531 RRab    ACS
AndXV    -V051  1 14 17.221 +38 06 02.04 0.719 25.334 0.396 24.444 0.250 25.473 0.428 25.024 0.322 24.425 0.217 RRab    ACS
AndXV    -V052  1 14 17.379 +38 06 42.87 1.356 23.729 1.470 23.035 0.695 23.845 1.596 23.505 1.119 23.021 0.703 AC      ACS
AndXV    -V053  1 14 17.441 +38 07 14.82 0.601 25.446 0.992 24.602 0.589 25.615 1.184 25.121 0.747 24.585 0.589 RRab    ACS
AndXV    -V054  1 14 17.512 +38 06 59.99 0.366 25.360 0.764 24.680 0.276 25.468 0.834 25.123 0.544 24.665 0.274 RRd     ACS
AndXV    -V055  1 14 17.543 +38 07 26.68 0.355 25.384 0.557 24.673 0.274 25.483 0.626 25.146 0.421 24.658 0.266 RRc     ACS
AndXV    -V056  1 14 17.562 +38 06 35.85 0.615 25.477 0.697 24.556 0.328 25.620 0.773 25.181 0.455 24.542 0.340 RRab    ACS
AndXV    -V057  1 14 17.592 +38 06 31.58 0.315 25.246 0.258 24.688 0.070 25.330 0.308 25.046 0.161 24.674 0.066 RRc     ACS
AndXV    -V058  1 14 17.878 +38 06 21.11 0.533 25.318 1.380 24.629 0.614 25.416 1.502 25.094 1.111 24.614 0.613 RRab    ACS
AndXV    -V059  1 14 18.147 +38 07 49.60 0.657 25.327 0.631 24.463 0.326 25.459 0.690 25.033 0.527 24.448 0.332 RRab    ACS
