ACS  01 14 18.7 +38 07 03.0 jcnb23w3q_flc.fits 2014 09 17 11 23 38 F475W  1264
ACS  01 14 18.7 +38 07 03.0 jcnb23w6q_flc.fits 2014 09 17 11 47 39 F814W  1002
ACS  01 14 18.7 +38 07 03.0 jcnb23w8q_flc.fits 2014 09 17 12 53 44 F814W  1086
ACS  01 14 18.7 +38 07 03.0 jcnb23wcq_flc.fits 2014 09 17 13 14 48 F475W  1372
ACS  01 14 18.7 +38 07 03.0 jcnb24azq_flc.fits 2014 09 18 16 05 20 F475W  1264
ACS  01 14 18.7 +38 07 03.0 jcnb24b2q_flc.fits 2014 09 18 16 29 21 F814W  1002
ACS  01 14 18.7 +38 07 03.0 jcnb24b4q_flc.fits 2014 09 18 17 33 53 F814W  1086
ACS  01 14 18.7 +38 07 03.0 jcnb24b8q_flc.fits 2014 09 18 17 54 57 F475W  1372
ACS  01 14 18.7 +38 07 03.0 jcnb25bmq_flc.fits 2014 09 18 20 52 08 F475W  1264
ACS  01 14 18.7 +38 07 03.0 jcnb25bpq_flc.fits 2014 09 18 21 16 09 F814W  1002
ACS  01 14 18.7 +38 07 03.0 jcnb25brq_flc.fits 2014 09 18 22 20 36 F814W  1086
ACS  01 14 18.7 +38 07 03.0 jcnb25bvq_flc.fits 2014 09 18 22 41 40 F475W  1372
ACS  01 14 18.7 +38 07 03.0 jcnb26fbq_flc.fits 2014 09 19 11 09 34 F475W  1264
ACS  01 14 18.7 +38 07 03.0 jcnb26feq_flc.fits 2014 09 19 11 33 35 F814W  1002
ACS  01 14 18.7 +38 07 03.0 jcnb26fgq_flc.fits 2014 09 19 12 40 50 F814W  1086
ACS  01 14 18.7 +38 07 03.0 jcnb26fkq_flc.fits 2014 09 19 13 01 54 F475W  1372
ACS  01 14 18.7 +38 07 03.0 jcnb27fxq_flc.fits 2014 09 19 15 59 57 F475W  1264
ACS  01 14 18.7 +38 07 03.0 jcnb27g0q_flc.fits 2014 09 19 16 23 58 F814W  1002
ACS  01 14 18.7 +38 07 03.0 jcnb27g2q_flc.fits 2014 09 19 17 27 34 F814W  1086
ACS  01 14 18.7 +38 07 03.0 jcnb27g6q_flc.fits 2014 09 19 17 48 38 F475W  1372
ACS  01 14 18.7 +38 07 03.0 jcnb28ghq_flc.fits 2014 09 19 20 46 48 F475W  1264
ACS  01 14 18.7 +38 07 03.0 jcnb28gkq_flc.fits 2014 09 19 21 10 49 F814W  1002
ACS  01 14 18.7 +38 07 03.0 jcnb28gmq_flc.fits 2014 09 19 22 14 23 F814W  1086
ACS  01 14 18.7 +38 07 03.0 jcnb28gqq_flc.fits 2014 09 19 22 35 27 F475W  1372
ACS  01 14 18.7 +38 07 03.0 jcnb29jvq_flc.fits 2014 09 20 12 43 05 F475W  1264
ACS  01 14 18.7 +38 07 03.0 jcnb29jyq_flc.fits 2014 09 20 13 07 06 F814W  1002
ACS  01 14 18.7 +38 07 03.0 jcnb29k0q_flc.fits 2014 09 20 14 10 29 F814W  1086
ACS  01 14 18.7 +38 07 03.0 jcnb29k4q_flc.fits 2014 09 20 14 31 33 F475W  1372
ACS  01 14 18.7 +38 07 03.0 jcnb30kdq_flc.fits 2014 09 20 17 29 56 F475W  1264
ACS  01 14 18.7 +38 07 03.0 jcnb30kgq_flc.fits 2014 09 20 17 53 57 F814W  1002
ACS  01 14 18.7 +38 07 03.0 jcnb30kiq_flc.fits 2014 09 20 18 57 19 F814W  1086
ACS  01 14 18.7 +38 07 03.0 jcnb30kmq_flc.fits 2014 09 20 19 18 23 F475W  1372
ACS  01 14 18.7 +38 07 03.0 jcnb30kpq_flc.fits 2014 09 20 20 33 35 F814W  1069
ACS  01 14 18.7 +38 07 03.0 jcnb30kuq_flc.fits 2014 09 20 20 54 22 F475W  1355
WFC3 01 13 50.3 +38 04 37.3 icnb23w4q_flc.fits 2014 09 17 11 22 43 F475W  1308
WFC3 01 13 50.3 +38 04 37.3 icnb23w5q_flc.fits 2014 09 17 11 46 59 F814W  1046
WFC3 01 13 50.3 +38 04 37.3 icnb23w9q_flc.fits 2014 09 17 12 53 39 F814W  1103
WFC3 01 13 50.3 +38 04 37.3 icnb23wdq_flc.fits 2014 09 17 13 14 36 F475W  1389
WFC3 01 13 50.3 +38 04 37.3 icnb24b0q_flc.fits 2014 09 18 16 04 25 F475W  1308
WFC3 01 13 50.3 +38 04 37.3 icnb24b1q_flc.fits 2014 09 18 16 28 41 F814W  1046
WFC3 01 13 50.3 +38 04 37.3 icnb24b5q_flc.fits 2014 09 18 17 33 48 F814W  1103
WFC3 01 13 50.3 +38 04 37.3 icnb24b9q_flc.fits 2014 09 18 17 54 45 F475W  1389
WFC3 01 13 50.3 +38 04 37.3 icnb25bnq_flc.fits 2014 09 18 20 51 13 F475W  1308
WFC3 01 13 50.3 +38 04 37.3 icnb25boq_flc.fits 2014 09 18 21 15 29 F814W  1046
WFC3 01 13 50.3 +38 04 37.3 icnb25bsq_flc.fits 2014 09 18 22 20 31 F814W  1103
WFC3 01 13 50.3 +38 04 37.3 icnb25bwq_flc.fits 2014 09 18 22 41 28 F475W  1389
WFC3 01 13 50.3 +38 04 37.3 icnb26fcq_flc.fits 2014 09 19 11 08 39 F475W  1308
WFC3 01 13 50.3 +38 04 37.3 icnb26fdq_flc.fits 2014 09 19 11 32 55 F814W  1046
WFC3 01 13 50.3 +38 04 37.3 icnb26fhq_flc.fits 2014 09 19 12 40 45 F814W  1103
WFC3 01 13 50.3 +38 04 37.3 icnb26flq_flc.fits 2014 09 19 13 01 42 F475W  1389
WFC3 01 13 50.3 +38 04 37.3 icnb27fyq_flc.fits 2014 09 19 15 59 02 F475W  1308
WFC3 01 13 50.3 +38 04 37.3 icnb27fzq_flc.fits 2014 09 19 16 23 18 F814W  1046
WFC3 01 13 50.3 +38 04 37.3 icnb27g3q_flc.fits 2014 09 19 17 27 29 F814W  1103
WFC3 01 13 50.3 +38 04 37.3 icnb27g7q_flc.fits 2014 09 19 17 48 26 F475W  1389
WFC3 01 13 50.3 +38 04 37.3 icnb28giq_flc.fits 2014 09 19 20 45 53 F475W  1308
WFC3 01 13 50.3 +38 04 37.3 icnb28gjq_flc.fits 2014 09 19 21 10 09 F814W  1046
WFC3 01 13 50.3 +38 04 37.3 icnb28gnq_flc.fits 2014 09 19 22 14 18 F814W  1103
WFC3 01 13 50.3 +38 04 37.3 icnb28grq_flc.fits 2014 09 19 22 35 15 F475W  1389
WFC3 01 13 50.3 +38 04 37.3 icnb29jwq_flc.fits 2014 09 20 12 42 10 F475W  1308
