AndII    -V005 56570.781250 24.902 0.045 56570.761719 24.028 0.086
AndII    -V005 56570.898438 24.715 0.034 56570.914062 23.992 0.056
AndII    -V005 56570.980469 24.830 0.032 56570.960938 24.015 0.044
AndII    -V005 56571.097656 25.019 0.036 56571.113281 24.043 0.081
AndII    -V005 56571.179688 25.028 0.041 56571.160156 24.103 0.053
AndII    -V005 56571.562500 24.820 0.028 56571.578125 24.004 0.037
AndII    -V005 56571.644531 24.709 0.047 56571.625000 24.018 0.056
AndII    -V005 56571.695312 24.801 0.042 56571.710938 23.997 0.056
AndII    -V006 56569.171875 24.393 0.072 56569.187500 23.987 0.063
AndII    -V006 56569.253906 24.747 0.031 56569.234375 24.071 0.051
AndII    -V006 56569.437500 25.261 0.053 56569.453125 24.299 0.053
AndII    -V006 56569.519531 25.348 0.043 56569.500000 24.435 0.041
AndII    -V006 56570.101562 25.382 0.058 56570.117188 24.309 0.068
AndII    -V006 56570.183594 25.381 0.050 56570.164062 24.316 0.060
AndII    -V006 56570.500000 25.013 0.040 56570.515625 24.141 0.059
AndII    -V006 56570.582031 25.270 0.067 56570.562500 24.345 0.077
AndII    -V006 56570.699219 25.365 0.046 56570.714844 24.467 0.071
AndII    -V006 56570.781250 25.400 0.043 56570.761719 24.455 0.061
AndII    -V006 56570.898438 24.284 0.048 56570.914062 23.843 0.042
AndII    -V006 56570.980469 24.505 0.027 56570.960938 23.977 0.065
AndII    -V006 56571.097656 25.062 0.041 56571.113281 24.172 0.049
AndII    -V006 56571.179688 25.258 0.062 56571.160156 24.239 0.056
AndII    -V006 56571.562500 24.541 0.032 56571.578125 23.996 0.047
AndII    -V006 56571.644531 24.815 0.043 56571.625000 24.085 0.042
AndII    -V006 56571.695312 25.010 0.049 56571.710938 24.250 0.053
AndII    -V007 56569.171875 24.228 0.045 56569.187500 23.858 0.045
AndII    -V007 56569.253906 24.656 0.038 56569.234375 24.053 0.048
AndII    -V007 56569.437500 25.271 0.030 56569.453125 24.362 0.034
AndII    -V007 56569.519531 25.422 0.041 56569.500000 24.464 0.054
AndII    -V007 56570.101562 25.326 0.033 56570.117188 24.392 0.042
AndII    -V007 56570.183594 25.432 0.051 56570.164062 24.386 0.080
AndII    -V007 56570.500000 24.882 0.049 56570.515625 24.110 0.057
AndII    -V007 56570.582031 25.155 0.043 56570.562500 24.240 0.056
AndII    -V007 56570.699219 25.459 0.040 56570.714844 24.433 0.056
AndII    -V007 56570.781250 25.530 0.057 56570.761719 24.468 0.064
AndII    -V007 56570.898438 25.189 0.038 56570.914062 24.144 0.070
AndII    -V007 56570.980469 24.243 0.097 56570.960938 23.712 0.067
AndII    -V007 56571.097656 24.835 0.049 56571.113281 24.100 0.063
AndII    -V007 56571.179688 25.072 0.045 56571.160156 24.190 0.050
AndII    -V007 56571.562500 24.074 0.046 56571.578125 23.751 0.061
AndII    -V007 56571.644531 24.563 0.038 56571.625000 23.919 0.031
AndII    -V007 56571.695312 24.800 0.041 56571.710938 24.049 0.045
AndII    -V008 56569.171875 25.084 0.038 56569.187500 24.237 0.062
AndII    -V008 56569.253906 25.297 0.052 56569.234375 24.313 0.065
AndII    -V008 56569.437500 25.312 0.059 56569.453125 24.396 0.072
AndII    -V008 56569.519531 25.385 0.040 56569.500000 24.517 0.060
AndII    -V008 56570.101562 25.417 0.050 56570.117188 24.388 0.060
AndII    -V008 56570.183594 24.911 0.053 56570.164062 24.331 0.058
AndII    -V008 56570.500000 25.298 0.050 56570.515625 24.304 0.055
AndII    -V008 56570.582031 25.422 0.065 56570.562500 24.341 0.068
AndII    -V008 56570.699219 25.346 0.043 56570.714844 24.483 0.083
AndII    -V008 56570.781250 25.217 0.041 56570.761719 24.478 0.059
AndII    -V008 56570.898438 24.852 0.044 56570.914062 24.122 0.040
AndII    -V008 56570.980469 25.106 0.045 56570.960938 24.203 0.091
AndII    -V008 56571.097656 25.274 0.054 56571.113281 24.320 0.052
AndII    -V008 56571.179688 25.421 0.042 56571.160156 24.354 0.060
AndII    -V008 56571.562500 24.918 0.042 56571.578125 24.182 0.053
AndII    -V008 56571.644531 25.170 0.040 56571.625000 24.136 0.038
AndII    -V008 56571.695312 25.126 0.043 56571.710938 24.241 0.031
AndII    -V009 56569.171875 24.783 0.149 56569.187500 24.407 0.111
AndII    -V009 56569.253906 25.286 0.056 56569.234375 24.495 0.086
AndII    -V009 56569.437500 24.773 0.034 56569.453125 24.291 0.060
AndII    -V009 56569.519531 25.141 0.041 56569.500000 24.411 0.040
AndII    -V009 56570.101562 24.674 0.045 56570.117188 24.377 0.070
AndII    -V009 56570.183594 24.888 0.034 56570.164062 24.200 0.057
AndII    -V009 56570.500000 24.568 0.190 56570.515625 24.333 0.046
AndII    -V009 56570.582031 25.279 0.055 56570.562500 24.515 0.065
AndII    -V009 56570.699219 25.162 0.049 56570.714844 24.402 0.070
AndII    -V009 56570.781250 24.689 0.042 56570.761719 23.942 0.199
AndII    -V009 56570.898438 25.081 0.049 56570.914062 24.407 0.046
AndII    -V009 56570.980469 25.328 0.039 56570.960938 24.546 0.051
AndII    -V009 56571.097656 24.726 0.024 56571.113281 24.188 0.068
AndII    -V009 56571.179688 24.825 0.037 56571.160156 24.187 0.053
AndII    -V009 56571.562500 24.937 0.034 56571.578125 24.359 0.064
AndII    -V009 56571.644531 25.276 0.052 56571.625000 24.431 0.066
AndII    -V009 56571.695312 25.237 0.066 56571.710938 24.578 0.067
AndII    -V010 56569.171875 25.964 0.065 56569.187500 24.254 0.164
AndII    -V010 56569.253906 25.984 0.070 56569.234375 24.642 0.078
AndII    -V010 56569.437500 25.971 0.069 56569.453125 24.532 0.087
AndII    -V010 56569.519531 25.984 0.069 56569.500000 24.647 0.056
