WFC3 01 16 04.4 +33 21 31.7 ic1d05ecq_flc.fits 2013 10 05 16 29 21 F475W  1350
WFC3 01 16 04.4 +33 21 31.7 ic1d05eeq_flc.fits 2013 10 05 16 54 19 F814W  1122
WFC3 01 16 04.4 +33 21 31.7 ic1d05ehq_flc.fits 2013 10 05 18 01 53 F814W  1200
WFC3 01 16 04.4 +33 21 31.7 ic1d05emq_flc.fits 2013 10 05 18 24 27 F475W  1409
WFC3 01 16 04.4 +33 21 31.7 ic1d06euq_flc.fits 2013 10 05 21 16 17 F475W  1350
WFC3 01 16 04.4 +33 21 31.7 ic1d06ewq_flc.fits 2013 10 05 21 41 15 F814W  1122
WFC3 01 16 04.4 +33 21 31.7 ic1d06ezq_flc.fits 2013 10 05 22 48 50 F814W  1200
WFC3 01 16 04.4 +33 21 31.7 ic1d06f4q_flc.fits 2013 10 05 23 11 24 F475W  1409
WFC3 01 16 04.4 +33 21 31.7 ic1d07g7q_flc.fits 2013 10 06 02 03 15 F475W  1350
WFC3 01 16 04.4 +33 21 31.7 ic1d07g9q_flc.fits 2013 10 06 02 28 13 F814W  1122
WFC3 01 16 04.4 +33 21 31.7 ic1d07giq_flc.fits 2013 10 06 03 35 47 F814W  1200
WFC3 01 16 04.4 +33 21 31.7 ic1d07gnq_flc.fits 2013 10 06 03 58 21 F475W  1409
WFC3 01 16 04.4 +33 21 31.7 ic1d08inq_flc.fits 2013 10 06 13 12 49 F475W  1350
WFC3 01 16 04.4 +33 21 31.7 ic1d08ipq_flc.fits 2013 10 06 13 37 47 F814W  1122
WFC3 01 16 04.4 +33 21 31.7 ic1d08isq_flc.fits 2013 10 06 14 45 20 F814W  1200
WFC3 01 16 04.4 +33 21 31.7 ic1d08ixq_flc.fits 2013 10 06 15 07 54 F475W  1409
WFC3 01 16 04.4 +33 21 31.7 ic1d08izq_flc.fits 2013 10 06 16 21 00 F475W  1410
WFC3 01 16 04.4 +33 21 31.7 ic1d08j3q_flc.fits 2013 10 06 16 46 58 F814W  1200
