AndIII   -V036  0 35 28.189 +36 31 52.56 0.604 25.361 0.871 24.519 0.531 25.491 0.956 25.069 0.724 24.506 0.537 RRab    ACS
AndIII   -V037  0 35 28.319 +36 29 13.01 0.658 25.379 0.333 24.477 0.207 25.528 0.389 25.059 0.287 24.462 0.210 RRab    ACS
AndIII   -V038  0 35 28.452 +36 29 14.05 0.615 25.329 0.965 24.507 0.537 25.455 1.063 25.052 0.715 24.491 0.548 RRab    ACS
AndIII   -V039  0 35 28.546 +36 30 27.24 0.533 25.290 1.413 24.583 0.696 25.410 1.495 25.030 1.221 24.569 0.699 RRab    ACS
AndIII   -V040  0 35 28.564 +36 30 37.88 0.651 25.367 0.614 24.459 0.292 25.508 0.674 25.062 0.532 24.446 0.296 RRab    ACS
AndIII   -V041  0 35 28.609 +36 30 41.76 0.625 25.353 0.742 24.487 0.305 25.493 0.833 25.054 0.662 24.470 0.342 RRab    ACS
AndIII   -V042  0 35 28.639 +36 30 01.21 0.601 25.406 0.513 24.544 0.280 25.537 0.572 25.114 0.428 24.530 0.287 RRab    ACS
AndIII   -V043  0 35 28.687 +36 30 32.77 0.352 25.243 0.578 24.590 0.356 25.341 0.621 25.008 0.490 24.563 0.339 RRc     ACS
AndIII   -V044  0 35 28.732 +36 28 46.12 0.576 25.315 0.907 24.484 0.474 25.441 1.010 25.029 0.717 24.471 0.482 RRab    ACS
AndIII   -V045  0 35 28.788 +36 30 57.10 0.595 25.313 0.674 24.466 0.395 25.441 0.736 25.025 0.573 24.453 0.403 RRab    ACS
AndIII   -V046  0 35 28.907 +36 31 27.51 0.640 25.385 0.599 24.523 0.269 25.518 0.672 25.088 0.510 24.512 0.301 RRab    ACS
AndIII   -V047  0 35 29.162 +36 31 37.60 0.599 25.251 1.093 24.460 0.453 25.367 1.232 24.982 0.849 24.437 0.435 RRab    ACS
AndIII   -V048  0 35 29.215 +36 30 41.20 0.365 25.337 0.457 24.689 0.270 25.430 0.493 25.109 0.393 24.671 0.272 RRc     ACS
AndIII   -V049  0 35 29.392 +36 29 27.96 0.615 25.410 0.865 24.497 0.526 25.552 0.966 25.100 0.731 24.483 0.543 RRab    ACS
AndIII   -V050  0 35 29.575 +36 31 17.28 0.627 25.264 0.624 24.408 0.395 25.400 0.678 24.967 0.628 24.396 0.398 RRab    ACS
AndIII   -V051  0 35 29.630 +36 30 59.98 0.653 25.329 0.652 24.448 0.282 25.486 0.698 24.993 0.487 24.423 0.277 RRab    ACS
AndIII   -V052  0 35 29.848 +36 29 04.49 0.432 25.060 0.551 24.300 0.180 25.173 0.619 24.798 0.418 24.284 0.182 RRc     ACS
AndIII   -V053  0 35 29.861 +36 29 42.17 0.645 25.337 0.947 24.449 0.542 25.488 1.028 25.019 0.721 24.437 0.565 RRab    ACS
AndIII   -V054  0 35 29.916 +36 29 24.37 0.593 25.356 1.056 24.500 0.421 25.490 1.182 25.062 0.833 24.488 0.433 RRab    ACS
AndIII   -V055  0 35 29.922 +36 29 41.65 0.683 25.370 0.695 24.440 0.353 25.521 0.757 25.045 0.593 24.429 0.367 RRab    ACS
