Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V0,23.827942000000004,0.03,-0.2062096153091813,0
V5,22.862535999999995,0.03,-0.19517932127883766,1
V8,22.94548,0.03,-0.1864190114318081,2
