Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V5,18.26985,0.03,-0.18668594105416525,0
V9,18.36584,0.03,-0.23995467203418938,1
V10,18.261170000000003,0.03,-0.20204035626280387,2
V14,18.340510000000002,0.03,-0.1435127871313693,3
V15,18.117820000000002,0.03,-0.07283502570063013,4
