Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
OGLE-SMC-RRLYR-0115,18.397318,0.03,-0.18608331349339877,77
OGLE-SMC-RRLYR-0116,18.283225999999996,0.03,-0.23094312122716867,78
OGLE-SMC-RRLYR-0117,17.818582,0.03,-0.11831817291872719,79
OGLE-SMC-RRLYR-0119,18.182164999999994,0.03,-0.10196887299836033,80
OGLE-SMC-RRLYR-0120,18.013191000000003,0.03,-0.20916446847186088,81
OGLE-SMC-RRLYR-0121,18.016657999999996,0.03,-0.184517620995869,82
OGLE-SMC-RRLYR-0123,18.083465,0.03,-0.2505827994407857,83
OGLE-SMC-RRLYR-0124,18.295342999999995,0.03,-0.25615453155753454,84
OGLE-SMC-RRLYR-0125,18.328063999999998,0.03,-0.18735558830610835,85
OGLE-SMC-RRLYR-0127,18.161083999999995,0.03,-0.1486988356256995,86
OGLE-SMC-RRLYR-0128,18.169343000000005,0.03,-0.20778472592553454,87
OGLE-SMC-RRLYR-0129,18.498428999999994,0.03,-0.2572213901540529,88
OGLE-SMC-RRLYR-0130,17.925308000000005,0.03,-0.18423681963436608,89
OGLE-SMC-RRLYR-0133,18.382119999999997,0.03,-0.19316148368254143,90
OGLE-SMC-RRLYR-0134,18.483033,0.03,-0.23933615814762121,91
OGLE-SMC-RRLYR-0137,18.144531,0.03,-0.1707373423260767,92
OGLE-SMC-RRLYR-0138,18.158338000000004,0.03,-0.18633843093026864,93
OGLE-SMC-RRLYR-0139,18.180104999999994,0.03,-0.15868076935626363,94
OGLE-SMC-RRLYR-0142,18.386454999999994,0.03,-0.25013217957271605,95
OGLE-SMC-RRLYR-0143,18.313480000000002,0.03,-0.21457327829072095,96
OGLE-SMC-RRLYR-0144,18.736505,0.03,-0.2655014817285866,97
OGLE-SMC-RRLYR-0145,18.151876,0.03,-0.19921434708547908,98
OGLE-SMC-RRLYR-0146,18.397612000000002,0.03,-0.21218592846478582,99
OGLE-SMC-RRLYR-0147,18.361007999999998,0.03,-0.23889042744923947,100
OGLE-SMC-RRLYR-0149,18.495824999999996,0.03,-0.268667939222706,101
