Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
OGLE-LMC-RRLYR-00109,17.858927,0.03,-0.28124270898189063,77
OGLE-LMC-RRLYR-00111,18.119505,0.03,-0.3147165270669119,78
OGLE-LMC-RRLYR-00112,18.110337999999995,0.03,-0.2338826331226021,79
OGLE-LMC-RRLYR-00113,18.134627000000002,0.03,-0.3099758105141975,80
OGLE-LMC-RRLYR-00114,17.860912000000003,0.03,-0.20918956591878995,81
OGLE-LMC-RRLYR-00116,17.872652999999996,0.03,-0.19046674783470377,82
OGLE-LMC-RRLYR-00118,17.845937000000003,0.03,-0.23966905981806053,83
OGLE-LMC-RRLYR-00120,18.051216,0.03,-0.22368237004333705,84
OGLE-LMC-RRLYR-00121,17.937439,0.03,-0.24777064664085127,85
OGLE-LMC-RRLYR-00122,17.929109999999998,0.03,-0.2165332205557895,86
OGLE-LMC-RRLYR-00123,18.104976999999998,0.03,-0.3005139262674924,87
OGLE-LMC-RRLYR-00124,17.689322999999998,0.03,-0.15274318283174543,88
OGLE-LMC-RRLYR-00125,18.363911,0.03,-0.3619516508824588,89
OGLE-LMC-RRLYR-00129,18.038526,0.03,-0.23809335085829605,90
OGLE-LMC-RRLYR-00130,17.965419,0.03,-0.24412918252304427,91
OGLE-LMC-RRLYR-00131,18.121271999999994,0.03,-0.2579794996885728,92
OGLE-LMC-RRLYR-00132,17.887516000000005,0.03,-0.20148933178674425,93
OGLE-LMC-RRLYR-00133,17.746927000000003,0.03,-0.21964372554217698,94
OGLE-LMC-RRLYR-00137,17.707627999999996,0.03,-0.22206971694694116,95
OGLE-LMC-RRLYR-00138,18.049297,0.03,-0.2568347501607406,96
OGLE-LMC-RRLYR-00139,17.783384,0.03,-0.20761489501638677,97
OGLE-LMC-RRLYR-00142,17.694176,0.03,-0.192520513764488,98
OGLE-LMC-RRLYR-00144,18.014338000000006,0.03,-0.29050879181502726,99
OGLE-LMC-RRLYR-00145,17.902657999999995,0.03,-0.21152136769358057,100
OGLE-LMC-RRLYR-00146,18.214084000000003,0.03,-0.3175075367230752,101
OGLE-LMC-RRLYR-00147,17.821185999999994,0.03,-0.1895351361148419,102
OGLE-LMC-RRLYR-00148,17.926942000000004,0.03,-0.2114347208343564,103
OGLE-LMC-RRLYR-00149,17.585064,0.03,-0.11443971741016518,104
OGLE-LMC-RRLYR-00151,18.470377999999997,0.03,-0.384941745388594,105
